id,label
1497987696744341504,1
1497811129489403908,0
1497239691052994561,0
1497439864396128256,1
1497193033992966146,0
1497156241138855937,0
1497223787418370076,0
1497223462473113600,0
1497156153683456000,0
1497183626173181958,0
1497191388563349506,0
1500156866051346436,0
1499992873588174851,0
1499754572209967106,0
1499493427259617288,0
1499488309076238344,0
1499461167743475725,0
1499453881310334979,0
1499444362383605762,0
1499436760568242209,0
1499403622215421955,1
1499278214807826436,0
1499073700414439427,0
1498716797234659334,0
1498620199423127552,1
1498516938385149960,0
1498442464629510144,0
1498442114187022336,1
1497446308679872512,0
1497715111359823876,0
1497613956696850435,0
1497571755400986626,0
1497570681348771840,1
1497271168394739713,1
1497270896553508865,1
1497270490150629376,0
1497269979577974786,1
1497481558902849539,0
1497318910944845824,0
1501223158593978373,1
1500091485974368258,0
1499990944153808896,1
1499811928490737666,0
1499697835549380612,0
1499670855273660417,0
1499653146397794308,0
1499527838667395074,0
1499437109861654538,0
1499429895784603651,0
1499423053876445189,0
1499179220752207873,0
1499032392685826051,1
1498981250102665222,1
1498964506998935556,0
1498956031350558720,0
1498953541351792643,0
1498941718921547776,0
1498927374225739780,0
1498906229640290307,1
1498903921464692738,0
1498903533088768000,0
1498896214946840578,0
1498890323090866181,0
1498869481518821380,0
1498601724638265345,1
1498534605787475970,1
1498529263670251520,0
1498430596984541193,0
1498413221589491719,0
1498055606284005384,0
1497679959200088067,0
1497437854682779650,0
1497323287449595904,0
1497321631316058112,0
1497320373796618240,0
1498084019723976706,0
1497760172831346689,0
1497448047495811077,0
1497408493091012613,0
1497406564205875200,0
1497401521796833282,0
1497401055684055040,0
1497387288447401986,1
1497377617053294594,0
1497373348040519686,0
1497343704671174660,1
1497343433349992448,1
1497389632895520769,0
1497388898472890371,1
1497843894624608259,1
1497727099150368775,0
1497713368953761806,1
1497713052602490881,1
1497667562028605446,0
1497576888801411074,0
1497418300183171077,1
1497418126123749378,0
1498465433376243715,0
1497507261954113539,0
1497482059182399489,0
1497481272322625538,0
1497473308220137475,0
1497608963449405440,1
1497476715735625728,1
1497472056845385730,1
1497467733172264965,0
1497466459584352258,0
1497503067473952770,0
1497550854559252484,0
1497547100179030021,0
1497534133064679424,0
1497532768611405825,0
1497531674145570818,0
1497530764535255042,1
1497529957119107076,0
1497518404089126915,0
1497508824491696128,0
1497507486387118086,1
1497502900129611777,0
1497502872560455680,0
1497499631835664391,0
1497497909998325767,0
1498054973048770560,0
1498054938382856198,0
1497515461134753793,1
1497554395243769862,0
1497659677169045507,0
1497993370882519045,0
1497753371230367744,1
1497713584868057089,1
1497779089465217028,1
1497764691774357510,1
1498247625933533188,1
1498244035793801217,1
1498240302238289920,0
1498210758206885888,0
1498206624372170752,0
1498203377825726465,1
1498201658123292672,0
1497763612961746945,0
1497758311483166724,1
1497881543058116608,0
1497843057986789378,0
1497810415807614980,0
1497822393511059458,1
1497810457440264192,0
1497842773084581892,1
1497841684352229382,1
1497836491673935877,1
1497834908089303040,1
1498316896055304199,0
1497983166447034370,0
1497922369301540873,1
1497921998021877766,0
1497919694426320902,0
1497919335565770753,0
1497919218796351503,0
1497889630577901570,0
1497875238914297856,1
1497871608605818883,1
1497870876297109506,1
1497870158244851713,1
1497867065633513472,0
1497864662028898304,0
1497864357086126086,0
1497864047491833856,0
1497863836271009793,0
1497863578115788801,0
1497854660991852544,1
1497853951575736320,0
1497852810301521922,0
1497849464014450690,1
1497845762788573184,0
1497849293293735941,0
1497890488296292353,1
1497889848245555200,0
1497887729702551558,1
1497886000391020548,0
1497882342513418244,0
1498036995024506880,1
1497968942626717706,0
1498514525938610176,0
1520822381765439488,0
1497882529679831041,0
1497881875238604803,0
1497894208228806658,0
1497890572828241921,0
1499444812717735943,0
1499444593728888842,0
1499364902540124169,0
1497919583549722627,1
1498031655247761408,0
1498186541495029764,0
1498140111728431111,0
1498021800415928321,0
1500995090910785540,0
1498018630243655680,1
1498004373145886723,0
1498070424898326528,0
1498036977706442757,0
1498169185855471618,0
1498104776499683330,0
1498075455764811776,0
1498070697981222914,0
1498083142887952384,0
1498079794163961856,0
1498077814712516608,0
1499845068076851201,1
1499639373498920960,0
1499419071460347912,0
1499037972846755841,0
1498162285675692036,0
1498162196110614528,1
1498157914535743488,1
1498153922875297793,0
1498155716007403524,0
1498209381632163842,0
1498183962220544000,1
1498167192436846592,0
1498516785817178115,1
1498427350622613513,0
1498337086323277838,1
1498322945021657095,0
1498284674560450561,0
1498270240190390277,0
1498241930915946497,0
1498227044186009603,0
1498221586960293891,0
1498219073129402373,0
1498214484221079552,0
1498208480624361472,0
1498205120445796353,1
1498200571316252672,1
1498200048894717953,0
1498198555319746560,1
1498194574921113603,0
1498192969882648577,0
1498192258218151938,1
1498190722582913025,0
1498190175268179969,1
1498189610345771010,0
1498869718106587138,0
1499756465749639170,1
1499519403381391360,0
1499428382076981256,1
1499354055264636928,0
1498855115004030985,1
1498217830470533121,1
1498208034056638466,0
1499427053581443080,0
1498335768179208194,1
1502378903607906304,1
1502378425713143813,1
1500797214788096001,0
1500652836488908800,1
1500404651887259653,0
1500118400957353990,0
1499152453136273413,0
1499050986844868613,0
1498612636644171777,0
1498611796013367301,0
1498514809175818244,0
1498459210685812736,0
1498457527343853570,0
1498457159620874249,0
1498455657816727554,0
1498454835800285185,0
1498408380217634819,0
1498376740908974080,0
1498363890022899716,0
1498358057813880835,0
1498301597696380930,0
1498284851908288513,0
1498283001888845831,0
1498276018947252231,0
1498262968492085250,0
1498232898729750528,1
1498226660130574336,1
1498226507428159491,1
1498220910532300803,0
1498217667228057602,0
1498214945493856259,1
1498213006727122944,0
1498212929308708864,1
1498212787251826691,0
1498212139458338821,0
1498211574095519744,0
1498209819160977408,0
1498209275864395777,1
1498208076515749892,0
1498207548696141824,0
1498206576875872257,0
1498206315423928322,1
1498206167931183108,1
1498205641164435456,0
1498288645392027653,1
1498220154399993856,1
1498231338750529536,1
1498258666142666757,0
1498257693684998150,1
1508820632234037256,0
1501117232625045508,1
1501050740927729669,0
1501049273953107970,1
1501048125397487617,0
1501046614823096322,1
1501045036867272705,1
1500942918911242240,0
1500879012565946371,1
1500696117427720192,0
1500569178700455938,0
1500495714769682441,0
1500167044360249349,0
1499432323581984780,0
1499081342683856897,0
1498851709799575552,0
1498770564554665988,0
1498672573437075475,1
1498666200183848960,0
1498281068692049924,1
1498285835824902148,0
1498466609454854150,0
1498304420744171521,1
1516177528913813512,1
1504889043380748291,1
1499776567718907904,0
1499775781848952836,1
1499053787629113350,0
1499044236771143684,0
1498942727383224321,0
1498940528322396164,0
1498924884436656129,0
1498903342533451782,0
1498891487920099328,0
1498889657446068225,0
1498874847182704641,0
1498873313409519617,0
1498821892836315139,0
1498784004912431107,0
1498755221996113922,0
1498726049273810963,0
1498710893638606851,0
1498598833571475458,0
1498565860700655617,0
1498533693543141378,1
1498522554582986752,1
1498517528028585985,0
1498456612780253184,1
1498426386289205249,0
1498417210255364098,0
1498411916859183105,0
1498408524090843136,0
1498405358028861442,1
1498391209613664256,1
1498390019291156481,0
1498389284046450689,0
1498387905890627586,0
1498385481742131209,0
1498384308846964741,0
1498383294999764994,1
1498382760972632066,0
1498378107635572743,1
1498377885354278915,0
1498377769142693894,1
1498377514586103815,0
1498376974888275971,0
1498375021827444742,0
1498373388829667332,0
1498371350100004867,0
1498365800792698880,0
1498361906603638791,0
1498351094556241932,0
1498350922035970051,0
1498349983879344128,0
1498344318511329283,0
1498335810160103426,0
1498327417642967047,0
1498320606844104706,0
1498318029565960199,0
1498316967702372357,0
1498312573791444995,1
1498308651060285447,0
1498307319200993287,0
1498305879229218825,0
1498305805522767876,0
1498303518456913921,0
1498302966255833098,1
1498302528135512068,0
1498320399603404803,0
1503007222372069378,0
1498318380998316036,0
1498675942172069891,0
1498364829475782660,0
1498346315524317189,0
1498332039959007234,1
1498330368386158601,0
1498347331992784899,0
1498345362356011009,0
1498344763887546375,1
1498343018239254539,0
1500979414930133002,0
1500232775005347842,0
1499342898894196736,0
1499294064398659588,1
1499103466173702155,0
1498716708999102468,0
1498363169655435264,0
1498376384082845698,0
1498375767025233936,0
1499993053997809664,0
1499376161989791750,0
1501250824449798148,0
1500834772012175365,0
1500028440816279553,0
1499480760654434314,0
1499380974974603266,0
1498432132854730754,0
1498423506379632642,0
1498421636793573384,0
1498417336294211584,0
1498413796821540865,0
1498412512823640066,0
1498410920774705157,0
1498418249821978625,0
1510244414307934210,0
1498493463603875842,1
1498492759996514306,0
1498501114005762048,1
1498500225270484994,0
1498500140163899397,0
1498535275617828865,0
1498506538448736270,0
1498504563002851329,0
1498503886641848320,0
1498501580651438090,0
1498533454006398976,1
1498552310338830339,0
1498560114844135424,0
1498558503199428608,0
1500832427597574152,0
1498882977320865796,1
1498795682777473030,0
1498755035911626761,0
1498681510454607875,0
1498693832334278657,0
1498620778778140681,0
1500949758667489285,0
1500514397218820109,0
1500320457417195522,0
1499980668167602179,1
1499517888742449154,0
1499397715280596997,0
1499151815258124290,0
1620744775698874368,0
1501141954444288003,0
1500106914151211016,0
1500078121227374592,0
1500076992884101122,0
1500037088447954945,1
1499765044359409670,0
1499757533506019342,0
1499617289100046338,0
1499441647054049316,0
1499387015581736962,1
1499151081649340418,1
1498854025705316352,1
1498684416155082764,1
1498632809891704833,1
1498950411386077186,1
1498910898550882307,0
1498742406732079105,0
1500074768741109760,0
1499152565380042752,0
1499133980469252102,0
1499087558315503617,1
1499058262699909129,1
1498965961608736771,0
1498932662651604997,1
1498906559216340994,0
1498894439388876802,0
1498886801351581696,0
1498879116493262850,1
1498878433291501568,0
1498868432061800448,0
1498868277367517185,0
1498866375166930946,0
1498864964362248196,0
1498859941821562884,0
1498710209782591488,0
1498688595842023427,0
1498642808722403339,0
1500513090298945539,0
1500511589631676416,1
1500279760848490497,0
1499152539316637700,0
1499103275924144132,0
1499103232668405761,0
1499062987692425216,0
1499027954898280449,0
1498969042379735043,0
1498946252276482048,1
1498908448796594177,0
1498908046827098114,1
1498907607754436612,0
1498884220185300995,0
1498870702224855041,0
1498837999013949440,1
1498794153597194244,1
1498793749694013443,1
1498793477202661381,1
1498793058028171266,1
1498761255343034374,1
1498738033490804739,1
1498734150337150982,0
1498731024636854276,1
1498713642950295554,0
1498711596356489217,1
1498711085259571202,1
1498707909726851075,1
1498706646473785351,0
1498706145514561536,0
1498706013763125248,0
1498705858741555212,0
1498698378930229252,0
1498689108339740675,1
1498688094702288902,0
1498686533183938560,0
1498685698622345222,0
1498680396904603648,1
1498676844895387648,0
1498676709121527815,0
1498675765264715778,0
1498672682610659336,1
1498672160520519684,0
1498671252965371921,1
1498670426079305730,0
1498668750240894980,0
1498668618963615745,1
1498667884129787911,1
1498667457346691080,1
1498666836933496832,1
1498665810621083649,0
1498665796960202761,1
1498664553441370122,1
1498663749888131086,1
1498663621978730497,0
1498662507409408001,0
1498661797364211713,0
1498661012299563012,0
1498660935040475142,0
1498657884896432138,0
1498656509248647173,1
1498655886801133568,0
1498655590998028289,1
1498654984040112129,1
1498654186535362568,1
1498654103605592068,0
1498652326671888390,1
1498652170559783110,0
1498651757324345345,1
1498650696740134918,0
1498650288282034184,0
1498647639063240716,0
1498647379699978240,0
1498647021401833474,0
1498644963768348672,0
1498642934874394629,1
1501066478312898561,0
1501006810991538187,0
1500796009135452163,1
1500795718608437252,0
1500540005026045961,0
1500515299468140549,0
1500504215416090627,1
1500446781456461827,0
1500445527594647557,0
1500441398310539266,1
1500439163388243978,1
1500437882225537027,0
1500434126024978435,1
1500430022494015489,0
1500429694872825857,1
1499886036868116482,0
1499602642368094222,0
1499450054737862660,0
1499449864995971073,0
1499381013448900617,0
1499152621155897350,0
1498886469783814146,1
1498806491859632133,0
1498787483697483778,0
1498781664591454208,0
1498653372622290946,0
1498649204859756546,0
1499722096255062018,1
1499711669915766786,1
1499711304566812676,1
1499710757147193344,1
1499707661843156992,1
1499688991532138502,1
1499303629039173632,0
1498857566759129092,0
1498775013431799808,0
1498761970379636738,0
1498756303350648838,0
1498749415594631169,0
1498732510506803202,1
1498703823854047240,1
1498693662024384528,0
1498672583251738630,1
1498673751696842757,0
1498659879434608641,0
1498875477607387141,0
1498676599834791945,0
1498688523750166528,0
1498688309685411842,0
1498687962162233346,0
1498678502329143306,0
1498740172778729480,0
1499351316807790595,0
1498850929386430464,0
1498768353900609542,0
1498768143979888643,0
1498764891813027847,0
1498764066709557254,1
1498732246051655680,0
1498724372278038529,1
1498719218581348357,0
1498706386611589124,0
1498705748381032448,1
1498919694761291780,0
1498917685387837442,0
1498708374120288257,0
1498732384354967557,0
1498908301186289664,0
1498758902262996997,0
1498940540997586945,1
1498866606205980683,0
1498860007323934727,0
1503746346397929479,0
1540220232769601537,0
1530993636640530436,0
1513212533280231430,0
1506403533792313344,1
1504593835795615744,0
1498766130860679175,0
1498774530072129537,0
